congress,party,major,state,count
102,R,Education,ID,1
102,R,Education,IL,4
102,R,Education,IN,1
102,R,Education,KS,2
102,R,Education,LA,1
102,R,Education,MA,1
102,R,Education,MD,1
102,R,Education,ME,2
102,R,Education,MI,8
102,R,Education,MN,6
102,R,Education,MO,4
102,R,Education,MS,2
102,R,Education,MT,1
102,R,Education,NC,1
102,R,Education,NE,1
102,R,Education,NJ,3
102,R,Education,NM,4
102,R,Education,NY,7
102,R,Education,OH,4
102,R,Education,OR,5
102,R,Education,PA,10
102,R,Education,RI,1
102,R,Education,SC,1
102,R,Education,TN,4
102,R,Education,TX,1
102,R,Education,UT,3
102,R,Education,VA,1
102,R,Education,VT,1
102,R,Education,WA,1
102,R,Education,WI,8
102,R,Energy,AK,4
102,R,Energy,CA,7
102,R,Energy,FL,1
102,R,Energy,IA,2
102,R,Energy,ID,3
102,R,Energy,IL,2
102,R,Energy,IN,2
102,R,Energy,KS,1
102,R,Energy,KY,2
102,R,Energy,MA,2
102,R,Energy,MI,2
102,R,Energy,MO,1
102,R,Energy,MT,1
102,R,Energy,NJ,2
102,R,Energy,NM,3
102,R,Energy,NV,1
102,R,Energy,NY,3
102,R,Energy,OH,2
102,R,Energy,OK,3
102,R,Energy,OR,2
102,R,Energy,PA,7
102,R,Energy,RI,1
102,R,Energy,SD,1
102,R,Energy,TN,1
102,R,Energy,TX,2
102,R,Energy,VA,1
102,R,Energy,VT,1
102,R,Energy,WA,3
102,R,Energy,WI,1
102,R,Energy,WY,3
102,R,Environment,AK,4
102,R,Environment,AR,2
102,R,Environment,AZ,4
102,R,Environment,CA,15
102,R,Environment,CO,5
102,R,Environment,CT,2
102,R,Environment,DE,1
102,R,Environment,FL,6
102,R,Environment,IA,1
102,R,Environment,ID,2
102,R,Environment,IL,2
102,R,Environment,IN,4
102,R,Environment,KY,6
102,R,Environment,LA,2
102,R,Environment,MA,1
102,R,Environment,MD,2
102,R,Environment,ME,1
102,R,Environment,MI,4
102,R,Environment,MN,6
102,R,Environment,MO,1
102,R,Environment,NC,1
102,R,Environment,NE,1
102,R,Environment,NJ,7
102,R,Environment,NM,5
102,R,Environment,NY,13
102,R,Environment,OH,3
102,R,Environment,OR,7
102,R,Environment,PA,8
102,R,Environment,RI,6
102,R,Environment,SD,3
102,R,Environment,TN,1
102,R,Environment,TX,3
102,R,Environment,UT,2
102,R,Environment,VA,4
102,R,Environment,VT,4
102,R,Environment,WA,7
102,R,Environment,WI,3
102,R,Foreign Trade,AL,2
102,R,Foreign Trade,CA,18
102,R,Foreign Trade,CO,5
102,R,Foreign Trade,CT,10
102,R,Foreign Trade,DE,20
102,R,Foreign Trade,FL,7
102,R,Foreign Trade,GU,1
102,R,Foreign Trade,IA,9
102,R,Foreign Trade,ID,2
102,R,Foreign Trade,IL,14
102,R,Foreign Trade,IN,7
102,R,Foreign Trade,KS,2
102,R,Foreign Trade,KY,2
102,R,Foreign Trade,LA,12
102,R,Foreign Trade,MD,1
102,R,Foreign Trade,MI,16
102,R,Foreign Trade,MN,17
102,R,Foreign Trade,MO,19
102,R,Foreign Trade,MS,3
102,R,Foreign Trade,NC,36
102,R,Foreign Trade,NE,1
102,R,Foreign Trade,NJ,12
102,R,Foreign Trade,NM,1
102,R,Foreign Trade,NY,59
102,R,Foreign Trade,OH,13
102,R,Foreign Trade,OK,1
102,R,Foreign Trade,OR,2
102,R,Foreign Trade,PA,40
102,R,Foreign Trade,RI,12
102,R,Foreign Trade,SC,37
102,R,Foreign Trade,SD,1
102,R,Foreign Trade,TN,8
102,R,Foreign Trade,TX,9
102,R,Foreign Trade,UT,3
102,R,Foreign Trade,VA,2
102,R,Foreign Trade,WA,2
102,R,Foreign Trade,WI,4
102,R,Government Operations,AK,15
102,R,Government Operations,AR,2
102,R,Government Operations,AZ,100
102,R,Government Operations,CA,28
102,R,Government Operations,CO,4
102,R,Government Operations,CT,3
102,R,Government Operations,DE,11
102,R,Government Operations,FL,25
102,R,Government Operations,IA,13
102,R,Government Operations,ID,4
102,R,Government Operations,IL,42
102,R,Government Operations,IN,5
102,R,Government Operations,KS,8
102,R,Government Operations,KY,3
102,R,Government Operations,LA,3
102,R,Government Operations,MA,2
102,R,Government Operations,MD,8
102,R,Government Operations,ME,3
102,R,Government Operations,MI,7
102,R,Government Operations,MN,1
102,R,Government Operations,MO,7
102,R,Government Operations,MS,1
102,R,Government Operations,MT,1
102,R,Government Operations,NC,3
102,R,Government Operations,NE,8
102,R,Government Operations,NH,2
102,R,Government Operations,NJ,7
102,R,Government Operations,NM,6
102,R,Government Operations,NV,1
102,R,Government Operations,NY,26
102,R,Government Operations,OH,11
102,R,Government Operations,OK,3
102,R,Government Operations,OR,1
102,R,Government Operations,PA,22
102,R,Government Operations,RI,1
102,R,Government Operations,SC,8
102,R,Government Operations,SD,4
102,R,Government Operations,TN,8
102,R,Government Operations,TX,6
102,R,Government Operations,UT,8
102,R,Government Operations,VA,12
102,R,Government Operations,VT,1
102,R,Government Operations,WA,4
102,R,Government Operations,WI,4
102,R,Government Operations,WY,8
102,R,Health,AR,1
102,R,Health,AZ,15
102,R,Health,CA,19
102,R,Health,CO,4
102,R,Health,CT,5
102,R,Health,DE,1
102,R,Health,FL,13
102,R,Health,IA,6
102,R,Health,ID,4
102,R,Health,IL,4
102,R,Health,IN,1
102,R,Health,KS,16
102,R,Health,KY,4
102,R,Health,LA,1
102,R,Health,MD,2
102,R,Health,ME,12
102,R,Health,MI,3
102,R,Health,MN,10
102,R,Health,MO,5
102,R,Health,MS,1
102,R,Health,MT,1
102,R,Health,NC,4
102,R,Health,NE,1
102,R,Health,NJ,5
102,R,Health,NM,2
102,R,Health,NV,3
102,R,Health,NY,16
102,R,Health,OH,11
102,R,Health,OK,1
102,R,Health,OR,6
102,R,Health,PA,19
102,R,Health,RI,11
102,R,Health,SC,2
102,R,Health,SD,4
102,R,Health,TN,7
102,R,Health,TX,6
102,R,Health,UT,6
102,R,Health,VA,4
102,R,Health,VT,1
102,R,Health,WA,3
102,R,Health,WI,7
102,R,Health,WY,1
102,R,Housing,AK,1
102,R,Housing,CA,8
102,R,Housing,CO,1
102,R,Housing,CT,3
102,R,Housing,FL,3
102,R,Housing,IN,1
102,R,Housing,LA,2
102,R,Housing,MD,1
102,R,Housing,MO,1
102,R,Housing,NC,1
102,R,Housing,NE,1
102,R,Housing,NJ,3
102,R,Housing,NM,3
102,R,Housing,NY,9
102,R,Housing,OH,2
102,R,Housing,PA,2
102,R,Housing,TN,3
102,R,Housing,TX,2
102,R,Housing,UT,1
102,R,Housing,WA,1
102,R,International Affairs,AK,5
102,R,International Affairs,AZ,4
102,R,International Affairs,CA,10
102,R,International Affairs,DE,5
102,R,International Affairs,FL,5
102,R,International Affairs,IA,2
102,R,International Affairs,IL,8
102,R,International Affairs,IN,3
102,R,International Affairs,KS,4
102,R,International Affairs,KY,3
102,R,International Affairs,MD,1
102,R,International Affairs,MI,5
102,R,International Affairs,NC,1
102,R,International Affairs,NJ,1
102,R,International Affairs,NM,1
102,R,International Affairs,NY,9
102,R,International Affairs,OH,1
102,R,International Affairs,OR,1
102,R,International Affairs,PA,4
102,R,International Affairs,RI,1
102,R,International Affairs,SC,3
102,R,International Affairs,SD,2
102,R,International Affairs,TX,4
102,R,International Affairs,UT,3
102,R,International Affairs,VA,3
102,R,International Affairs,WA,2
102,R,International Affairs,WI,3
102,R,Labor,AK,1
102,R,Labor,AR,2
102,R,Labor,AZ,3
102,R,Labor,CA,25
102,R,Labor,CO,4
102,R,Labor,FL,5
102,R,Labor,GA,1
102,R,Labor,GU,1
102,R,Labor,IA,3
102,R,Labor,ID,4
102,R,Labor,IL,4
102,R,Labor,IN,1
102,R,Labor,KS,10
102,R,Labor,KY,2
102,R,Labor,LA,1
102,R,Labor,MA,1
102,R,Labor,MD,2
102,R,Labor,ME,2
102,R,Labor,MI,3
102,R,Labor,MN,8
102,R,Labor,MO,2
102,R,Labor,MS,2
102,R,Labor,NC,2
102,R,Labor,NE,1
102,R,Labor,NJ,2
102,R,Labor,NM,2
102,R,Labor,NV,2
102,R,Labor,NY,10
102,R,Labor,OH,4
102,R,Labor,OK,4
102,R,Labor,OR,2
102,R,Labor,PA,14
102,R,Labor,RI,3
102,R,Labor,SC,1
102,R,Labor,TN,2
102,R,Labor,TX,7
102,R,Labor,UT,5
102,R,Labor,VT,4
102,R,Labor,WA,7
102,R,Labor,WI,10
102,R,Labor,WY,2
102,R,Law and Crime,AZ,1
102,R,Law and Crime,CA,18
102,R,Law and Crime,CT,1
102,R,Law and Crime,FL,8
102,R,Law and Crime,GA,1
102,R,Law and Crime,IA,1
102,R,Law and Crime,ID,3
102,R,Law and Crime,IL,9
102,R,Law and Crime,IN,1
102,R,Law and Crime,KS,2
102,R,Law and Crime,KY,8
102,R,Law and Crime,LA,1
102,R,Law and Crime,MD,2
102,R,Law and Crime,ME,3
102,R,Law and Crime,MN,5
102,R,Law and Crime,MO,2
102,R,Law and Crime,NC,5
102,R,Law and Crime,NE,1
102,R,Law and Crime,NH,3
102,R,Law and Crime,NJ,6
102,R,Law and Crime,NM,3
102,R,Law and Crime,NY,22
102,R,Law and Crime,OH,6
102,R,Law and Crime,OK,2
102,R,Law and Crime,OR,3
102,R,Law and Crime,PA,21
102,R,Law and Crime,RI,3
102,R,Law and Crime,SC,17
102,R,Law and Crime,SD,1
102,R,Law and Crime,TN,1
102,R,Law and Crime,TX,1
102,R,Law and Crime,UT,5
102,R,Law and Crime,VA,5
102,R,Law and Crime,WA,6
102,R,Law and Crime,WI,4
102,R,Macroeconomics,AZ,4
102,R,Macroeconomics,CA,20
102,R,Macroeconomics,CO,4
102,R,Macroeconomics,CT,5
102,R,Macroeconomics,DE,2
102,R,Macroeconomics,FL,4
102,R,Macroeconomics,GA,2
102,R,Macroeconomics,IA,3
102,R,Macroeconomics,ID,4
102,R,Macroeconomics,IL,81
102,R,Macroeconomics,IN,6
102,R,Macroeconomics,KS,7
102,R,Macroeconomics,MA,1
102,R,Macroeconomics,ME,1
102,R,Macroeconomics,MI,5
102,R,Macroeconomics,MN,3
102,R,Macroeconomics,MO,3
102,R,Macroeconomics,MS,2
102,R,Macroeconomics,NC,3
102,R,Macroeconomics,NE,1
102,R,Macroeconomics,NH,3
102,R,Macroeconomics,NJ,4
102,R,Macroeconomics,NM,4
102,R,Macroeconomics,NY,6
102,R,Macroeconomics,OH,9
102,R,Macroeconomics,OK,3
102,R,Macroeconomics,OR,5
102,R,Macroeconomics,PA,15
102,R,Macroeconomics,SC,1
102,R,Macroeconomics,TN,2
102,R,Macroeconomics,TX,10
102,R,Macroeconomics,VA,5
102,R,Macroeconomics,WA,1
102,R,Macroeconomics,WI,5
102,R,Macroeconomics,WY,2
102,R,Other,AK,13
102,R,Other,AL,1
102,R,Other,AR,7
102,R,Other,AZ,16
102,R,Other,CA,87
102,R,Other,CO,7
102,R,Other,CT,8
102,R,Other,DE,10
102,R,Other,FL,56
102,R,Other,GA,3
102,R,Other,IA,15
102,R,Other,ID,9
102,R,Other,IL,39
102,R,Other,IN,16
102,R,Other,KS,73
102,R,Other,KY,5
102,R,Other,LA,5
102,R,Other,MA,1
102,R,Other,MD,13
102,R,Other,ME,10
102,R,Other,MI,22
102,R,Other,MN,7
102,R,Other,MO,21
102,R,Other,MS,11
102,R,Other,MT,7
102,R,Other,NC,8
102,R,Other,NE,6
102,R,Other,NH,4
102,R,Other,NJ,16
102,R,Other,NM,5
102,R,Other,NV,3
102,R,Other,NY,104
102,R,Other,OH,29
102,R,Other,OK,10
102,R,Other,OR,14
102,R,Other,PA,94
102,R,Other,RI,5
102,R,Other,SC,26
102,R,Other,SD,10
102,R,Other,TN,3
102,R,Other,TX,26
102,R,Other,UT,21
102,R,Other,VA,19
102,R,Other,VT,2
102,R,Other,WA,8
102,R,Other,WI,24
102,R,Other,WY,8
102,R,Public Lands,AK,19
102,R,Public Lands,AL,2
102,R,Public Lands,AR,3
102,R,Public Lands,AZ,40
102,R,Public Lands,CA,36
102,R,Public Lands,CO,9
102,R,Public Lands,FL,1
102,R,Public Lands,GU,4
102,R,Public Lands,IA,1
102,R,Public Lands,ID,6
102,R,Public Lands,IN,4
102,R,Public Lands,KS,7
102,R,Public Lands,KY,2
102,R,Public Lands,LA,2
102,R,Public Lands,MA,2
102,R,Public Lands,MD,2
102,R,Public Lands,ME,2
102,R,Public Lands,MI,4
102,R,Public Lands,MO,6
102,R,Public Lands,MS,5
102,R,Public Lands,MT,11
102,R,Public Lands,NC,2
102,R,Public Lands,NE,4
102,R,Public Lands,NH,3
102,R,Public Lands,NJ,5
102,R,Public Lands,NM,15
102,R,Public Lands,NV,3
102,R,Public Lands,NY,3
102,R,Public Lands,OH,4
102,R,Public Lands,OK,1
102,R,Public Lands,OR,9
102,R,Public Lands,PA,6
102,R,Public Lands,RI,1
102,R,Public Lands,SC,2
102,R,Public Lands,SD,2
102,R,Public Lands,TN,2
102,R,Public Lands,TX,4
102,R,Public Lands,UT,18
102,R,Public Lands,VA,8
102,R,Public Lands,VT,2
102,R,Public Lands,WA,14
102,R,Public Lands,WI,3
102,R,Public Lands,WY,11
102,R,Social Welfare,AR,3
102,R,Social Welfare,AZ,4
102,R,Social Welfare,CA,16
102,R,Social Welfare,CT,3
102,R,Social Welfare,DE,1
102,R,Social Welfare,FL,7
102,R,Social Welfare,GA,1
102,R,Social Welfare,IA,3
102,R,Social Welfare,IL,8
102,R,Social Welfare,IN,3
102,R,Social Welfare,KS,2
102,R,Social Welfare,KY,3
102,R,Social Welfare,LA,1
102,R,Social Welfare,MA,1
102,R,Social Welfare,MD,1
102,R,Social Welfare,ME,9
102,R,Social Welfare,MI,3
102,R,Social Welfare,MN,3
102,R,Social Welfare,MO,3
102,R,Social Welfare,MS,3
102,R,Social Welfare,NC,1
102,R,Social Welfare,NJ,5
102,R,Social Welfare,NM,5
102,R,Social Welfare,NY,13
102,R,Social Welfare,OK,1
102,R,Social Welfare,OR,1
102,R,Social Welfare,PA,6
102,R,Social Welfare,RI,1
102,R,Social Welfare,SC,1
102,R,Social Welfare,TN,8
102,R,Social Welfare,TX,3
102,R,Social Welfare,WI,2
102,R,Technology,AZ,2
102,R,Technology,CA,3
102,R,Technology,CT,1
102,R,Technology,FL,3
102,R,Technology,IL,1
102,R,Technology,MD,1
102,R,Technology,MI,2
102,R,Technology,MO,2
102,R,Technology,MT,1
102,R,Technology,NJ,4
102,R,Technology,NY,4
102,R,Technology,OH,2
102,R,Technology,OK,1
102,R,Technology,PA,6
102,R,Technology,RI,1
102,R,Technology,SD,8
102,R,Technology,TX,1
102,R,Transportation,AK,9
102,R,Transportation,AL,3
102,R,Transportation,AR,2
102,R,Transportation,AZ,6
102,R,Transportation,CA,5
102,R,Transportation,CO,2
102,R,Transportation,FL,7
102,R,Transportation,IA,4
102,R,Transportation,ID,1
102,R,Transportation,IL,4
102,R,Transportation,IN,5
102,R,Transportation,KS,9
102,R,Transportation,KY,1
102,R,Transportation,MD,16
102,R,Transportation,ME,4
102,R,Transportation,MI,16
102,R,Transportation,MN,2
102,R,Transportation,MO,4
102,R,Transportation,NE,1
102,R,Transportation,NJ,6
102,R,Transportation,NM,2
102,R,Transportation,NY,12
102,R,Transportation,OH,5
102,R,Transportation,OK,2
102,R,Transportation,PA,18
102,R,Transportation,RI,4
102,R,Transportation,SC,1
102,R,Transportation,SD,5
102,R,Transportation,TN,1
102,R,Transportation,TX,3
102,R,Transportation,VA,6
102,R,Transportation,WA,4
102,R,Transportation,WI,3
102,R,Transportation,WY,1
103,D,Agriculture,AL,3
103,D,Agriculture,AR,6
103,D,Agriculture,AS,1
103,D,Agriculture,CA,11
103,D,Agriculture,FL,2
103,D,Agriculture,GA,3
103,D,Agriculture,HI,6
103,D,Agriculture,IA,2
103,D,Agriculture,IL,4
103,D,Agriculture,IN,1
103,D,Agriculture,KS,2
103,D,Agriculture,KY,1
103,D,Agriculture,LA,1
103,D,Agriculture,MA,3
103,D,Agriculture,MI,4
103,D,Agriculture,MN,10
103,D,Agriculture,MO,2
103,D,Agriculture,MT,1
103,D,Agriculture,NC,2
103,D,Agriculture,ND,8
103,D,Agriculture,NE,2
103,D,Agriculture,NJ,5
103,D,Agriculture,NY,2
103,D,Agriculture,OH,3
103,D,Agriculture,OK,3
103,D,Agriculture,OR,3
103,D,Agriculture,PA,2
103,D,Agriculture,SC,1
103,D,Agriculture,SD,11
103,D,Agriculture,TX,17
103,D,Agriculture,VA,2
103,D,Agriculture,VT,11
103,D,Agriculture,WA,4
103,D,Agriculture,WI,15
103,D,Civil Rights,AL,1
103,D,Civil Rights,AR,1
103,D,Civil Rights,AZ,1
103,D,Civil Rights,CA,21
103,D,Civil Rights,CO,3
103,D,Civil Rights,CT,2
103,D,Civil Rights,DC,3
103,D,Civil Rights,FL,2
103,D,Civil Rights,GA,1
103,D,Civil Rights,GU,1
103,D,Civil Rights,HI,2
103,D,Civil Rights,IA,1
103,D,Civil Rights,IL,8
103,D,Civil Rights,IN,1
103,D,Civil Rights,KS,1
103,D,Civil Rights,LA,1
103,D,Civil Rights,MA,6
103,D,Civil Rights,MD,3
103,D,Civil Rights,ME,1
103,D,Civil Rights,MI,7
103,D,Civil Rights,MN,2
103,D,Civil Rights,MS,1
103,D,Civil Rights,MT,2
103,D,Civil Rights,NC,1
103,D,Civil Rights,NJ,2
103,D,Civil Rights,NV,1
103,D,Civil Rights,NY,16
103,D,Civil Rights,OH,4
103,D,Civil Rights,PA,1
103,D,Civil Rights,TX,2
103,D,Civil Rights,VA,2
103,D,Civil Rights,VT,2
103,D,Civil Rights,WA,3
103,D,Civil Rights,WI,3
103,D,Civil Rights,WV,1
103,D,Defense,AL,2
103,D,Defense,AR,3
103,D,Defense,AZ,8
103,D,Defense,CA,33
103,D,Defense,CO,3
103,D,Defense,CT,5
103,D,Defense,DC,1
103,D,Defense,DE,1
103,D,Defense,FL,12
103,D,Defense,GA,13
103,D,Defense,GU,3
103,D,Defense,HI,13
103,D,Defense,IL,13
103,D,Defense,IN,14
103,D,Defense,KS,19
103,D,Defense,KY,1
103,D,Defense,MA,7
103,D,Defense,MD,3
103,D,Defense,ME,1
103,D,Defense,MI,3
103,D,Defense,MN,6
103,D,Defense,MO,1
103,D,Defense,MS,24
103,D,Defense,MT,1
103,D,Defense,NC,2
103,D,Defense,ND,1
103,D,Defense,NJ,5
103,D,Defense,NV,1
103,D,Defense,NY,10
103,D,Defense,OH,3
103,D,Defense,OK,3
103,D,Defense,OR,4
103,D,Defense,PA,19
103,D,Defense,RI,5
103,D,Defense,SC,1
103,D,Defense,SD,2
103,D,Defense,TN,2
103,D,Defense,TX,5
103,D,Defense,UT,3
103,D,Defense,VA,5
103,D,Defense,VT,2
103,D,Defense,WA,5
103,D,Defense,WI,5
103,D,Defense,WV,20
103,D,Domestic Commerce,AL,2
103,D,Domestic Commerce,AR,6
103,D,Domestic Commerce,AZ,10
103,D,Domestic Commerce,CA,31
103,D,Domestic Commerce,CO,2
103,D,Domestic Commerce,CT,16
103,D,Domestic Commerce,FL,9
103,D,Domestic Commerce,GA,6
103,D,Domestic Commerce,HI,14
103,D,Domestic Commerce,IA,5
103,D,Domestic Commerce,ID,2
103,D,Domestic Commerce,IL,18
103,D,Domestic Commerce,IN,6
103,D,Domestic Commerce,KS,6
103,D,Domestic Commerce,KY,3
103,D,Domestic Commerce,LA,5
103,D,Domestic Commerce,MA,26
103,D,Domestic Commerce,MD,11
103,D,Domestic Commerce,ME,3
103,D,Domestic Commerce,MI,26
103,D,Domestic Commerce,MN,6
103,D,Domestic Commerce,MO,6
103,D,Domestic Commerce,MS,1
103,D,Domestic Commerce,MT,2
103,D,Domestic Commerce,NC,5
103,D,Domestic Commerce,ND,3
103,D,Domestic Commerce,NE,6
103,D,Domestic Commerce,NJ,20
103,D,Domestic Commerce,NM,2
103,D,Domestic Commerce,NV,4
103,D,Domestic Commerce,NY,44
103,D,Domestic Commerce,OH,18
103,D,Domestic Commerce,OK,7
103,D,Domestic Commerce,OR,6
103,D,Domestic Commerce,PA,19
103,D,Domestic Commerce,RI,2
103,D,Domestic Commerce,SC,1
103,D,Domestic Commerce,SD,1
103,D,Domestic Commerce,TX,29
103,D,Domestic Commerce,UT,3
103,D,Domestic Commerce,VA,9
103,D,Domestic Commerce,VI,1
103,D,Domestic Commerce,WA,1
103,D,Domestic Commerce,WI,4
103,D,Domestic Commerce,WV,1
103,D,Education,AR,4
103,D,Education,AZ,2
103,D,Education,CA,19
103,D,Education,CT,5
103,D,Education,FL,3
103,D,Education,GA,1
103,D,Education,HI,3
103,D,Education,IA,4
103,D,Education,ID,1
103,D,Education,IL,9
103,D,Education,IN,5
103,D,Education,KS,1
103,D,Education,KY,1
103,D,Education,LA,1
103,D,Education,MA,9
103,D,Education,MD,3
103,D,Education,ME,1
103,D,Education,MI,12
103,D,Education,MN,2
103,D,Education,MO,6
103,D,Education,MS,6
103,D,Education,MT,3
103,D,Education,NC,2
103,D,Education,ND,2
103,D,Education,NE,1
103,D,Education,NJ,7
103,D,Education,NM,7
103,D,Education,NV,1
103,D,Education,NY,15
103,D,Education,OH,10
103,D,Education,OK,3
103,D,Education,OR,2
103,D,Education,PA,4
103,D,Education,RI,7
103,D,Education,TN,5
103,D,Education,TX,4
103,D,Education,VA,3
103,D,Education,WA,2
103,D,Education,WV,2
103,D,Energy,AR,3
103,D,Energy,AS,1
103,D,Energy,AZ,1
103,D,Energy,CA,9
103,D,Energy,CT,1
103,D,Energy,DC,1
103,D,Energy,DE,1
103,D,Energy,FL,1
103,D,Energy,GA,4
103,D,Energy,HI,3
103,D,Energy,ID,1
103,D,Energy,IL,3
103,D,Energy,IN,8
103,D,Energy,KS,1
103,D,Energy,KY,5
103,D,Energy,LA,15
103,D,Energy,MA,3
103,D,Energy,MD,2
103,D,Energy,MI,2
103,D,Energy,MT,4
103,D,Energy,NE,1
103,D,Energy,NH,3
103,D,Energy,NJ,8
103,D,Energy,NM,1
103,D,Energy,NV,2
103,D,Energy,NY,2
103,D,Energy,OH,3
103,D,Energy,OK,3
103,D,Energy,OR,1
103,D,Energy,PA,2
103,D,Energy,SD,5
103,D,Energy,TN,1
103,D,Energy,TX,6
103,D,Energy,VA,7
103,D,Energy,VT,4
103,D,Energy,WA,6
103,D,Energy,WV,1
103,D,Environment,AL,1
103,D,Environment,AR,6
103,D,Environment,AZ,4
103,D,Environment,CA,43
103,D,Environment,CT,4
103,D,Environment,DC,1
103,D,Environment,FL,4
103,D,Environment,GA,1
103,D,Environment,HI,3
103,D,Environment,IA,2
103,D,Environment,ID,5
103,D,Environment,IL,6
103,D,Environment,IN,8
103,D,Environment,KS,4
103,D,Environment,KY,1
103,D,Environment,LA,11
103,D,Environment,MA,31
103,D,Environment,MD,5
103,D,Environment,ME,6
103,D,Environment,MI,9
103,D,Environment,MN,6
103,D,Environment,MO,4
103,D,Environment,MS,1
103,D,Environment,MT,11
103,D,Environment,NC,2
103,D,Environment,ND,5
103,D,Environment,NE,2
103,D,Environment,NH,2
103,D,Environment,NJ,29
103,D,Environment,NM,14
103,D,Environment,NV,3
103,D,Environment,NY,20
103,D,Environment,OH,13
103,D,Environment,OK,6
103,D,Environment,OR,8
103,D,Environment,PA,6
103,D,Environment,SC,2
103,D,Environment,SD,2
103,D,Environment,TN,1
103,D,Environment,TX,12
103,D,Environment,VA,10
103,D,Environment,WA,12
103,D,Environment,WI,1
103,D,Environment,WV,4
103,D,Foreign Trade,AL,2
103,D,Foreign Trade,AR,2
103,D,Foreign Trade,AZ,4
103,D,Foreign Trade,CA,18
103,D,Foreign Trade,CO,1
103,D,Foreign Trade,CT,9
103,D,Foreign Trade,FL,7
103,D,Foreign Trade,GA,2
103,D,Foreign Trade,HI,2
103,D,Foreign Trade,IA,1
103,D,Foreign Trade,IL,10
103,D,Foreign Trade,IN,12
103,D,Foreign Trade,KS,2
103,D,Foreign Trade,LA,49
103,D,Foreign Trade,MA,15
103,D,Foreign Trade,MD,1
103,D,Foreign Trade,ME,4
103,D,Foreign Trade,MI,13
103,D,Foreign Trade,MN,2
103,D,Foreign Trade,MO,6
103,D,Foreign Trade,MS,2
103,D,Foreign Trade,MT,5
103,D,Foreign Trade,NC,15
103,D,Foreign Trade,ND,4
103,D,Foreign Trade,NE,2
103,D,Foreign Trade,NJ,24
103,D,Foreign Trade,NM,4
103,D,Foreign Trade,NV,3
103,D,Foreign Trade,NY,12
103,D,Foreign Trade,OH,16
103,D,Foreign Trade,OK,1
103,D,Foreign Trade,OR,4
103,D,Foreign Trade,PA,27
103,D,Foreign Trade,PR,1
103,D,Foreign Trade,RI,5
103,D,Foreign Trade,SC,7
103,D,Foreign Trade,SD,4
103,D,Foreign Trade,TN,1
103,D,Foreign Trade,TX,11
103,D,Foreign Trade,VA,5
103,D,Foreign Trade,WA,5
103,D,Foreign Trade,WI,9
103,D,Foreign Trade,WV,10
103,D,Government Operations,AL,3
103,D,Government Operations,AR,4
103,D,Government Operations,AS,1
103,D,Government Operations,AZ,7
103,D,Government Operations,CA,37
103,D,Government Operations,CO,4
103,D,Government Operations,CT,13
103,D,Government Operations,DC,19
103,D,Government Operations,FL,15
103,D,Government Operations,GA,7
103,D,Government Operations,GU,2
103,D,Government Operations,HI,11
103,D,Government Operations,IA,5
103,D,Government Operations,ID,2
103,D,Government Operations,IL,22
103,D,Government Operations,IN,24
103,D,Government Operations,KS,6
103,D,Government Operations,KY,13
103,D,Government Operations,LA,11
103,D,Government Operations,MA,21
103,D,Government Operations,MD,12
103,D,Government Operations,ME,1
103,D,Government Operations,MI,25
103,D,Government Operations,MN,10
103,D,Government Operations,MO,23
103,D,Government Operations,MS,7
103,D,Government Operations,MT,1
103,D,Government Operations,NC,4
103,D,Government Operations,ND,7
103,D,Government Operations,NE,2
103,D,Government Operations,NJ,16
103,D,Government Operations,NM,6
103,D,Government Operations,NV,1
103,D,Government Operations,NY,19
103,D,Government Operations,OH,45
103,D,Government Operations,OK,7
103,D,Government Operations,OR,1
103,D,Government Operations,PA,30
103,D,Government Operations,RI,4
103,D,Government Operations,SC,8
103,D,Government Operations,SD,4
103,D,Government Operations,TN,5
103,D,Government Operations,TX,19
103,D,Government Operations,UT,4
103,D,Government Operations,VA,11
103,D,Government Operations,VI,10
103,D,Government Operations,VT,1
103,D,Government Operations,WA,9
103,D,Government Operations,WI,5
103,D,Government Operations,WV,3
103,D,Health,AL,1
103,D,Health,AR,15
103,D,Health,AZ,6
103,D,Health,CA,50
103,D,Health,CO,12
103,D,Health,CT,8
103,D,Health,DC,4
103,D,Health,FL,9
103,D,Health,GA,18
103,D,Health,HI,15
103,D,Health,IA,9
103,D,Health,ID,3
103,D,Health,IL,32
103,D,Health,IN,8
103,D,Health,KS,11
103,D,Health,LA,5
103,D,Health,MA,33
103,D,Health,MD,6
103,D,Health,ME,3
103,D,Health,MI,9
103,D,Health,MN,8
103,D,Health,MO,2
103,D,Health,MS,8
103,D,Health,MT,3
103,D,Health,NC,2
103,D,Health,ND,6
103,D,Health,NE,7
103,D,Health,NJ,12
103,D,Health,NM,12
103,D,Health,NY,25
103,D,Health,OH,11
103,D,Health,OK,3
103,D,Health,OR,14
103,D,Health,PA,9
103,D,Health,SC,1
103,D,Health,SD,10
103,D,Health,TN,9
103,D,Health,TX,13
103,D,Health,UT,2
103,D,Health,VA,10
103,D,Health,WA,13
103,D,Health,WI,9
103,D,Health,WV,20
103,D,Housing,AL,3
103,D,Housing,AR,1
103,D,Housing,CA,7
103,D,Housing,CO,1
103,D,Housing,CT,2
103,D,Housing,HI,2
103,D,Housing,IL,16
103,D,Housing,IN,1
103,D,Housing,KS,1
103,D,Housing,KY,1
103,D,Housing,LA,6
103,D,Housing,MA,2
