congress,party,major,state,count
102,D,8.0,MA,7
102,D,8.0,MD,1
102,D,8.0,MI,6
102,D,8.0,MN,3
102,D,8.0,MO,4
102,D,8.0,MT,1
102,D,8.0,NC,4
102,D,8.0,ND,4
102,D,8.0,NE,1
102,D,8.0,NH,1
102,D,8.0,NJ,4
102,D,8.0,NM,3
102,D,8.0,NV,4
102,D,8.0,NY,3
102,D,8.0,OH,7
102,D,8.0,OK,8
102,D,8.0,OR,3
102,D,8.0,PA,9
102,D,8.0,SD,5
102,D,8.0,TN,6
102,D,8.0,TX,8
102,D,8.0,UT,4
102,D,8.0,VA,3
102,D,8.0,WA,3
102,D,8.0,WI,1
102,D,8.0,WV,10
102,D,10.0,AL,3
102,D,10.0,AR,1
102,D,10.0,AZ,2
102,D,10.0,CA,20
102,D,10.0,CT,1
102,D,10.0,DE,2
102,D,10.0,FL,12
102,D,10.0,GA,4
102,D,10.0,HI,13
102,D,10.0,IA,1
102,D,10.0,IL,10
102,D,10.0,IN,10
102,D,10.0,KS,5
102,D,10.0,KY,1
102,D,10.0,LA,16
102,D,10.0,MA,8
102,D,10.0,MD,13
102,D,10.0,ME,4
102,D,10.0,MI,9
102,D,10.0,MN,18
102,D,10.0,MO,3
102,D,10.0,MS,3
102,D,10.0,MT,3
102,D,10.0,NC,22
102,D,10.0,ND,3
102,D,10.0,NE,8
102,D,10.0,NH,1
102,D,10.0,NJ,19
102,D,10.0,NV,5
102,D,10.0,NY,21
102,D,10.0,OH,11
102,D,10.0,OR,4
102,D,10.0,PA,11
102,D,10.0,PR,1
102,D,10.0,RI,3
102,D,10.0,SC,8
102,D,10.0,SD,3
102,D,10.0,TN,3
102,D,10.0,TX,10
102,D,10.0,UT,2
102,D,10.0,VA,4
102,D,10.0,VI,1
102,D,10.0,WA,5
102,D,10.0,WI,1
102,D,10.0,WV,4
102,D,12.0,AL,12
102,D,12.0,AR,1
102,D,12.0,AZ,11
102,D,12.0,CA,31
102,D,12.0,CO,7
102,D,12.0,CT,12
102,D,12.0,DE,9
102,D,12.0,FL,8
102,D,12.0,GA,3
102,D,12.0,HI,2
102,D,12.0,IL,15
102,D,12.0,IN,7
102,D,12.0,KS,1
102,D,12.0,KY,2
102,D,12.0,LA,1
102,D,12.0,MA,8
102,D,12.0,MD,3
102,D,12.0,ME,2
102,D,12.0,MI,6
102,D,12.0,MN,2
102,D,12.0,MO,3
102,D,12.0,MT,1
102,D,12.0,NC,1
102,D,12.0,ND,2
102,D,12.0,NH,1
102,D,12.0,NJ,22
102,D,12.0,NV,1
102,D,12.0,NY,52
102,D,12.0,OH,16
102,D,12.0,OK,1
102,D,12.0,OR,4
102,D,12.0,PA,5
102,D,12.0,TN,6
102,D,12.0,TX,12
102,D,12.0,UT,1
102,D,12.0,VA,7
102,D,12.0,WA,1
102,D,12.0,WI,4
102,D,12.0,WV,6
102,D,13.0,AL,4
102,D,13.0,AR,5
102,D,13.0,AS,1
102,D,13.0,AZ,2
102,D,13.0,CA,12
102,D,13.0,CT,3
102,D,13.0,FL,7
102,D,13.0,GA,4
102,D,13.0,HI,5
102,D,13.0,IA,3
102,D,13.0,IL,4
102,D,13.0,IN,7
102,D,13.0,KS,1
102,D,13.0,LA,5
102,D,13.0,MA,14
102,D,13.0,MD,1
102,D,13.0,ME,1
102,D,13.0,MI,10
102,D,13.0,MN,4
102,D,13.0,MS,1
102,D,13.0,MT,1
102,D,13.0,NC,5
102,D,13.0,ND,1
102,D,13.0,NE,2
102,D,13.0,NJ,16
102,D,13.0,NM,2
102,D,13.0,NV,3
102,D,13.0,NY,24
102,D,13.0,OH,10
102,D,13.0,OR,2
102,D,13.0,PA,4
102,D,13.0,SC,3
102,D,13.0,TN,8
102,D,13.0,TX,3
102,D,13.0,UT,1
102,D,13.0,VT,12
102,D,13.0,WA,4
102,D,13.0,WI,3
102,D,13.0,WV,2
102,D,14.0,AL,2
102,D,14.0,AR,1
102,D,14.0,CA,16
102,D,14.0,CO,2
102,D,14.0,CT,3
102,D,14.0,DE,1
102,D,14.0,FL,3
102,D,14.0,HI,5
102,D,14.0,IL,6
102,D,14.0,IN,1
102,D,14.0,KS,1
102,D,14.0,LA,1
102,D,14.0,MA,5
102,D,14.0,MD,1
102,D,14.0,ME,1
102,D,14.0,MI,4
102,D,14.0,MN,5
102,D,14.0,MS,2
102,D,14.0,MT,1
102,D,14.0,NC,1
102,D,14.0,ND,2
102,D,14.0,NJ,3
102,D,14.0,NY,12
102,D,14.0,OH,4
102,D,14.0,OK,1
102,D,14.0,PA,3
102,D,14.0,TN,3
102,D,14.0,TX,9
102,D,14.0,UT,3
102,D,14.0,VA,5
102,D,14.0,WA,1
102,D,14.0,WI,3
102,D,14.0,WV,3
102,D,15.0,AL,8
102,D,15.0,AR,6
102,D,15.0,AZ,18
102,D,15.0,CA,34
102,D,15.0,CO,6
102,D,15.0,CT,22
102,D,15.0,DC,3
102,D,15.0,DE,2
102,D,15.0,FL,9
102,D,15.0,GA,14
102,D,15.0,HI,6
102,D,15.0,IA,8
102,D,15.0,ID,3
102,D,15.0,IL,34
102,D,15.0,IN,5
102,D,15.0,KS,6
102,D,15.0,KY,2
102,D,15.0,LA,9
102,D,15.0,MA,26
102,D,15.0,MD,16
102,D,15.0,ME,2
102,D,15.0,MI,29
102,D,15.0,MN,7
102,D,15.0,MO,4
102,D,15.0,MS,5
102,D,15.0,MT,4
102,D,15.0,NC,8
102,D,15.0,ND,3
102,D,15.0,NE,7
102,D,15.0,NJ,20
102,D,15.0,NM,1
102,D,15.0,NV,6
102,D,15.0,NY,49
102,D,15.0,OH,15
102,D,15.0,OK,10
102,D,15.0,OR,7
102,D,15.0,PA,13
102,D,15.0,RI,4
102,D,15.0,SC,2
102,D,15.0,SD,3
102,D,15.0,TN,3
102,D,15.0,TX,38
102,D,15.0,UT,3
102,D,15.0,VA,4
102,D,15.0,VI,1
102,D,15.0,VT,2
102,D,15.0,WA,5
102,D,15.0,WI,8
102,D,15.0,WV,2
102,D,16.0,AL,7
102,D,16.0,AR,5
102,D,16.0,AZ,4
102,D,16.0,CA,65
102,D,16.0,CO,11
102,D,16.0,CT,12
102,D,16.0,DC,1
102,D,16.0,DE,5
102,D,16.0,FL,35
102,D,16.0,GA,36
102,D,16.0,HI,16
102,D,16.0,IL,17
102,D,16.0,IN,9
102,D,16.0,KS,3
102,D,16.0,KY,4
102,D,16.0,LA,3
102,D,16.0,MA,8
102,D,16.0,MD,10
102,D,16.0,ME,2
102,D,16.0,MI,7
102,D,16.0,MN,11
102,D,16.0,MO,7
102,D,16.0,MS,35
102,D,16.0,NC,8
102,D,16.0,NE,1
102,D,16.0,NH,1
102,D,16.0,NJ,7
102,D,16.0,NM,2
102,D,16.0,NV,3
102,D,16.0,NY,19
102,D,16.0,OH,24
102,D,16.0,OK,12
102,D,16.0,OR,6
102,D,16.0,PA,20
102,D,16.0,RI,15
102,D,16.0,SC,2
102,D,16.0,SD,2
102,D,16.0,TN,3
102,D,16.0,TX,10
102,D,16.0,VT,1
102,D,16.0,WA,2
102,D,16.0,WI,7
102,D,16.0,WV,5
102,D,17.0,AL,2
102,D,17.0,AR,3
102,D,17.0,CA,16
102,D,17.0,CT,2
102,D,17.0,FL,1
102,D,17.0,GA,1
102,D,17.0,HI,7
102,D,17.0,IL,5
102,D,17.0,KS,3
102,D,17.0,LA,5
102,D,17.0,MA,17
102,D,17.0,MD,1
102,D,17.0,MI,7
102,D,17.0,MT,1
102,D,17.0,NC,4
102,D,17.0,ND,2
102,D,17.0,NE,1
102,D,17.0,NH,1
102,D,17.0,NJ,5
102,D,17.0,NM,6
102,D,17.0,NV,2
102,D,17.0,NY,10
102,D,17.0,OH,5
102,D,17.0,OK,2
102,D,17.0,SC,7
102,D,17.0,SD,2
102,D,17.0,TN,10
102,D,17.0,TX,9
102,D,17.0,UT,1
102,D,17.0,VA,5
102,D,17.0,VT,3
102,D,17.0,WA,3
102,D,17.0,WI,3
102,D,17.0,WV,10
102,D,18.0,AL,4
102,D,18.0,AR,13
102,D,18.0,AZ,5
102,D,18.0,CA,37
102,D,18.0,CO,2
102,D,18.0,CT,23
102,D,18.0,DE,13
102,D,18.0,FL,17
102,D,18.0,GA,22
102,D,18.0,HI,7
102,D,18.0,IA,6
102,D,18.0,IL,18
102,D,18.0,IN,10
102,D,18.0,KS,2
102,D,18.0,KY,2
102,D,18.0,LA,29
102,D,18.0,MA,13
102,D,18.0,MD,5
102,D,18.0,ME,4
102,D,18.0,MI,14
102,D,18.0,MN,3
102,D,18.0,MO,12
102,D,18.0,MS,4
102,D,18.0,MT,7
102,D,18.0,NC,24
102,D,18.0,ND,4
102,D,18.0,NE,2
102,D,18.0,NJ,63
102,D,18.0,NM,6
102,D,18.0,NV,5
102,D,18.0,NY,38
102,D,18.0,OH,25
102,D,18.0,OK,1
102,D,18.0,OR,3
102,D,18.0,PA,13
102,D,18.0,RI,5
102,D,18.0,SC,10
102,D,18.0,SD,8
102,D,18.0,TN,2
102,D,18.0,TX,33
102,D,18.0,VA,4
102,D,18.0,VT,2
102,D,18.0,WA,2
102,D,18.0,WI,8
102,D,18.0,WV,21
102,D,19.0,AR,4
102,D,19.0,AZ,2
102,D,19.0,CA,33
102,D,19.0,CO,3
102,D,19.0,CT,9
102,D,19.0,DC,1
102,D,19.0,DE,4
102,D,19.0,FL,15
102,D,19.0,GA,1
102,D,19.0,HI,1
102,D,19.0,IA,2
102,D,19.0,IL,7
102,D,19.0,KS,1
102,D,19.0,KY,1
102,D,19.0,LA,3
102,D,19.0,MA,19
102,D,19.0,MD,4
102,D,19.0,ME,1
102,D,19.0,MI,4
102,D,19.0,MN,4
102,D,19.0,MO,1
102,D,19.0,MT,1
102,D,19.0,NC,8
102,D,19.0,ND,2
102,D,19.0,NE,2
102,D,19.0,NJ,12
102,D,19.0,NM,2
102,D,19.0,NY,16
102,D,19.0,OH,11
102,D,19.0,OK,5
102,D,19.0,OR,1
102,D,19.0,PA,5
102,D,19.0,RI,18
102,D,19.0,TX,4
102,D,19.0,UT,4
102,D,19.0,VA,4
102,D,19.0,VT,1
102,D,19.0,WA,6
102,D,19.0,WI,4
102,D,19.0,WV,4
102,D,20.0,AL,5
102,D,20.0,AR,7
102,D,20.0,AS,1
102,D,20.0,AZ,7
102,D,20.0,CA,61
102,D,20.0,CO,8
102,D,20.0,CT,6
102,D,20.0,DC,3
102,D,20.0,DE,2
102,D,20.0,FL,22
102,D,20.0,GA,11
102,D,20.0,HI,7
102,D,20.0,IA,5
102,D,20.0,ID,4
102,D,20.0,IL,18
102,D,20.0,IN,19
102,D,20.0,KS,7
102,D,20.0,KY,10
102,D,20.0,LA,6
102,D,20.0,MA,28
102,D,20.0,MD,16
102,D,20.0,ME,2
102,D,20.0,MI,28
102,D,20.0,MN,16
102,D,20.0,MO,8
102,D,20.0,MS,8
102,D,20.0,MT,2
102,D,20.0,NC,9
102,D,20.0,ND,2
102,D,20.0,NE,1
102,D,20.0,NH,2
102,D,20.0,NJ,18
102,D,20.0,NM,1
102,D,20.0,NV,3
102,D,20.0,NY,36
102,D,20.0,OH,36
102,D,20.0,OK,7
102,D,20.0,OR,6
102,D,20.0,PA,24
102,D,20.0,RI,10
102,D,20.0,SC,6
102,D,20.0,SD,8
102,D,20.0,TN,5
102,D,20.0,TX,14
102,D,20.0,UT,4
102,D,20.0,VA,7
102,D,20.0,VT,1
102,D,20.0,WA,7
102,D,20.0,WI,12
102,D,20.0,WV,7
102,D,21.0,AL,4
102,D,21.0,AR,9
102,D,21.0,AS,7
102,D,21.0,AZ,7
102,D,21.0,CA,62
102,D,21.0,CO,25
102,D,21.0,CT,2
102,D,21.0,DE,2
102,D,21.0,FL,9
102,D,21.0,GA,21
102,D,21.0,HI,33
102,D,21.0,IA,1
102,D,21.0,ID,3
102,D,21.0,IL,15
102,D,21.0,IN,7
102,D,21.0,KS,2
102,D,21.0,KY,4
102,D,21.0,LA,27
102,D,21.0,MA,7
102,D,21.0,MD,7
102,D,21.0,MI,6
102,D,21.0,MN,12
102,D,21.0,MO,6
102,D,21.0,MS,3
102,D,21.0,MT,12
102,D,21.0,NC,5
102,D,21.0,ND,11
102,D,21.0,NE,5
102,D,21.0,NJ,19
102,D,21.0,NM,29
102,D,21.0,NV,6
102,D,21.0,NY,10
102,D,21.0,OH,7
102,D,21.0,OK,12
102,D,21.0,OR,6
102,D,21.0,PA,11
102,D,21.0,RI,2
102,D,21.0,SC,2
102,D,21.0,SD,21
102,D,21.0,TN,4
102,D,21.0,TX,18
102,D,21.0,UT,9
102,D,21.0,VA,5
102,D,21.0,VI,9
102,D,21.0,WA,13
102,D,21.0,WI,4
102,D,21.0,WV,10
102,D,99.0,AL,2
102,D,99.0,AZ,1
102,D,99.0,CA,11
102,D,99.0,CO,1
102,D,99.0,CT,2
102,D,99.0,FL,8
102,D,99.0,HI,13
102,D,99.0,IA,1
102,D,99.0,ID,4
102,D,99.0,KY,2
102,D,99.0,MA,6
102,D,99.0,MD,2
102,D,99.0,MI,6
102,D,99.0,MN,3
102,D,99.0,MS,2
102,D,99.0,MT,2
102,D,99.0,NC,5
102,D,99.0,ND,1
102,D,99.0,NE,1
102,D,99.0,NJ,2
102,D,99.0,NM,1
102,D,99.0,NV,2
102,D,99.0,NY,6
102,D,99.0,OH,3
102,D,99.0,OR,1
102,D,99.0,PA,2
102,D,99.0,PR,2
102,D,99.0,SC,2
102,D,99.0,TN,3
102,D,99.0,TX,10
102,D,99.0,UT,1
102,D,99.0,VA,7
102,D,99.0,WA,3
102,D,99.0,WI,2
102,D,99.0,WV,2
102,I,3.0,VT,2
102,I,5.0,VT,1
102,I,7.0,VT,2
102,I,8.0,VT,1
102,I,15.0,VT,1
102,I,16.0,VT,2
102,I,17.0,VT,1
102,I,20.0,VT,1
102,I,21.0,VT,1
102,R,1.0,AZ,4
102,R,1.0,CA,20
102,R,1.0,CO,4
102,R,1.0,CT,5
102,R,1.0,DE,2
102,R,1.0,FL,4
102,R,1.0,GA,2
102,R,1.0,IA,3
102,R,1.0,ID,4
102,R,1.0,IL,81
102,R,1.0,IN,6
102,R,1.0,KS,7
102,R,1.0,MA,1
102,R,1.0,ME,1
102,R,1.0,MI,5
102,R,1.0,MN,3
102,R,1.0,MO,3
102,R,1.0,MS,2
102,R,1.0,NC,3
102,R,1.0,NE,1
102,R,1.0,NH,3
102,R,1.0,NJ,4
102,R,1.0,NM,4
102,R,1.0,NY,6
102,R,1.0,OH,9
102,R,1.0,OK,3
102,R,1.0,OR,5
102,R,1.0,PA,15
102,R,1.0,SC,1
102,R,1.0,TN,2
102,R,1.0,TX,10
102,R,1.0,VA,5
102,R,1.0,WA,1
102,R,1.0,WI,5
102,R,1.0,WY,2
102,R,2.0,AZ,1
102,R,2.0,CA,3
102,R,2.0,CO,1
102,R,2.0,CT,1
102,R,2.0,DE,1
102,R,2.0,FL,1
102,R,2.0,ID,2
102,R,2.0,IL,4
102,R,2.0,KS,2
102,R,2.0,LA,2
102,R,2.0,MA,2
102,R,2.0,ME,1
102,R,2.0,MN,1
102,R,2.0,MO,9
102,R,2.0,NC,3
102,R,2.0,NE,1
102,R,2.0,NJ,3
102,R,2.0,NY,9
102,R,2.0,OH,2
102,R,2.0,OR,2
102,R,2.0,PA,7
102,R,2.0,RI,1
102,R,2.0,TX,1
102,R,2.0,UT,5
102,R,2.0,WI,4
102,R,2.0,WY,1
102,R,3.0,AR,1
102,R,3.0,AZ,15
102,R,3.0,CA,19
102,R,3.0,CO,4
102,R,3.0,CT,5
102,R,3.0,DE,1
102,R,3.0,FL,13
102,R,3.0,IA,6
102,R,3.0,ID,4
102,R,3.0,IL,4
102,R,3.0,IN,1
102,R,3.0,KS,16
102,R,3.0,KY,4
102,R,3.0,LA,1
102,R,3.0,MD,2
102,R,3.0,ME,12
102,R,3.0,MI,3
102,R,3.0,MN,10
102,R,3.0,MO,5
102,R,3.0,MS,1
102,R,3.0,MT,1
102,R,3.0,NC,4
102,R,3.0,NE,1
102,R,3.0,NJ,5
102,R,3.0,NM,2
102,R,3.0,NV,3
102,R,3.0,NY,16
102,R,3.0,OH,11
102,R,3.0,OK,1
102,R,3.0,OR,6
102,R,3.0,PA,19
102,R,3.0,RI,11
102,R,3.0,SC,2
102,R,3.0,SD,4
102,R,3.0,TN,7
102,R,3.0,TX,6
102,R,3.0,UT,6
102,R,3.0,VA,4
102,R,3.0,VT,1
102,R,3.0,WA,3
102,R,3.0,WI,7
102,R,3.0,WY,1
102,R,4.0,AZ,1
102,R,4.0,CA,6
102,R,4.0,CO,1
102,R,4.0,FL,2
102,R,4.0,IA,4
102,R,4.0,IL,1
102,R,4.0,IN,5
102,R,4.0,KS,3
102,R,4.0,KY,1
102,R,4.0,MN,1
102,R,4.0,MO,5
102,R,4.0,MS,2
102,R,4.0,MT,2
102,R,4.0,NE,5
102,R,4.0,NY,4
102,R,4.0,OH,1
102,R,4.0,PA,7
102,R,4.0,SD,2
102,R,4.0,TX,2
102,R,4.0,UT,1
102,R,4.0,VT,2
102,R,4.0,WI,12
102,R,4.0,WY,2
102,R,5.0,AK,1
102,R,5.0,AR,2
102,R,5.0,AZ,3
102,R,5.0,CA,25
102,R,5.0,CO,4
102,R,5.0,FL,5
102,R,5.0,GA,1
102,R,5.0,GU,1
102,R,5.0,IA,3
102,R,5.0,ID,4
102,R,5.0,IL,4
102,R,5.0,IN,1
102,R,5.0,KS,10
102,R,5.0,KY,2
102,R,5.0,LA,1
102,R,5.0,MA,1
102,R,5.0,MD,2
102,R,5.0,ME,2
102,R,5.0,MI,3
102,R,5.0,MN,8
102,R,5.0,MO,2
102,R,5.0,MS,2
102,R,5.0,NC,2
102,R,5.0,NE,1
102,R,5.0,NJ,2
102,R,5.0,NM,2
102,R,5.0,NV,2
102,R,5.0,NY,10
102,R,5.0,OH,4
102,R,5.0,OK,4
102,R,5.0,OR,2
102,R,5.0,PA,14
102,R,5.0,RI,3
102,R,5.0,SC,1
102,R,5.0,TN,2
102,R,5.0,TX,7
102,R,5.0,UT,5
102,R,5.0,VT,4
102,R,5.0,WA,7
102,R,5.0,WI,10
102,R,5.0,WY,2
102,R,6.0,AK,1
102,R,6.0,AR,1
102,R,6.0,AZ,1
102,R,6.0,CA,2
102,R,6.0,DE,2
102,R,6.0,FL,5
102,R,6.0,GA,1
102,R,6.0,IA,3
102,R,6.0,ID,1
102,R,6.0,IL,4
102,R,6.0,IN,1
102,R,6.0,KS,2
102,R,6.0,LA,1
102,R,6.0,MA,1
102,R,6.0,MD,1
102,R,6.0,ME,2
102,R,6.0,MI,8
102,R,6.0,MN,6
102,R,6.0,MO,4
102,R,6.0,MS,2
102,R,6.0,MT,1
102,R,6.0,NC,1
102,R,6.0,NE,1
102,R,6.0,NJ,3
102,R,6.0,NM,4
102,R,6.0,NY,7
102,R,6.0,OH,4
102,R,6.0,OR,5
102,R,6.0,PA,10
102,R,6.0,RI,1
102,R,6.0,SC,1
102,R,6.0,TN,4
102,R,6.0,TX,1
102,R,6.0,UT,3
102,R,6.0,VA,1
102,R,6.0,VT,1
102,R,6.0,WA,1
102,R,6.0,WI,8
102,R,7.0,AK,4
102,R,7.0,AR,2
102,R,7.0,AZ,4
102,R,7.0,CA,15
102,R,7.0,CO,5
102,R,7.0,CT,2
102,R,7.0,DE,1
102,R,7.0,FL,6
102,R,7.0,IA,1
102,R,7.0,ID,2
102,R,7.0,IL,2
102,R,7.0,IN,4
102,R,7.0,KY,6
102,R,7.0,LA,2
102,R,7.0,MA,1
102,R,7.0,MD,2
102,R,7.0,ME,1
102,R,7.0,MI,4
102,R,7.0,MN,6
102,R,7.0,MO,1
102,R,7.0,NC,1
102,R,7.0,NE,1
102,R,7.0,NJ,7
102,R,7.0,NM,5
102,R,7.0,NY,13
102,R,7.0,OH,3
102,R,7.0,OR,7
102,R,7.0,PA,8
102,R,7.0,RI,6
102,R,7.0,SD,3
102,R,7.0,TN,1
102,R,7.0,TX,3
102,R,7.0,UT,2
102,R,7.0,VA,4
102,R,7.0,VT,4
102,R,7.0,WA,7
102,R,7.0,WI,3
102,R,8.0,AK,4
102,R,8.0,CA,7
102,R,8.0,FL,1
102,R,8.0,IA,2
102,R,8.0,ID,3
102,R,8.0,IL,2
102,R,8.0,IN,2
102,R,8.0,KS,1
102,R,8.0,KY,2
102,R,8.0,MA,2
102,R,8.0,MI,2
102,R,8.0,MO,1
102,R,8.0,MT,1
102,R,8.0,NJ,2
102,R,8.0,NM,3
102,R,8.0,NV,1
102,R,8.0,NY,3
102,R,8.0,OH,2
102,R,8.0,OK,3
102,R,8.0,OR,2
102,R,8.0,PA,7
102,R,8.0,RI,1
102,R,8.0,SD,1
102,R,8.0,TN,1
102,R,8.0,TX,2
102,R,8.0,VA,1
102,R,8.0,VT,1
102,R,8.0,WA,3
102,R,8.0,WI,1
102,R,8.0,WY,3
102,R,10.0,AK,9
102,R,10.0,AL,3
102,R,10.0,AR,2
102,R,10.0,AZ,6
102,R,10.0,CA,5
102,R,10.0,CO,2
102,R,10.0,FL,7
102,R,10.0,IA,4
102,R,10.0,ID,1
102,R,10.0,IL,4
102,R,10.0,IN,5
102,R,10.0,KS,9
102,R,10.0,KY,1
102,R,10.0,MD,16
102,R,10.0,ME,4
102,R,10.0,MI,16
102,R,10.0,MN,2
102,R,10.0,MO,4
102,R,10.0,NE,1
102,R,10.0,NJ,6
102,R,10.0,NM,2
102,R,10.0,NY,12
102,R,10.0,OH,5
102,R,10.0,OK,2
102,R,10.0,PA,18
102,R,10.0,RI,4
102,R,10.0,SC,1
102,R,10.0,SD,5
102,R,10.0,TN,1
102,R,10.0,TX,3
102,R,10.0,VA,6
102,R,10.0,WA,4
102,R,10.0,WI,3
102,R,10.0,WY,1
102,R,12.0,AZ,1
102,R,12.0,CA,18
102,R,12.0,CT,1
102,R,12.0,FL,8
102,R,12.0,GA,1
102,R,12.0,IA,1
102,R,12.0,ID,3
102,R,12.0,IL,9
102,R,12.0,IN,1
102,R,12.0,KS,2
102,R,12.0,KY,8
102,R,12.0,LA,1
102,R,12.0,MD,2
102,R,12.0,ME,3
102,R,12.0,MN,5
102,R,12.0,MO,2
102,R,12.0,NC,5
102,R,12.0,NE,1
102,R,12.0,NH,3
102,R,12.0,NJ,6
102,R,12.0,NM,3
102,R,12.0,NY,22
102,R,12.0,OH,6
102,R,12.0,OK,2
102,R,12.0,OR,3
102,R,12.0,PA,21
102,R,12.0,RI,3
102,R,12.0,SC,17
102,R,12.0,SD,1
102,R,12.0,TN,1
102,R,12.0,TX,1
102,R,12.0,UT,5
102,R,12.0,VA,5
102,R,12.0,WA,6
102,R,12.0,WI,4
102,R,13.0,AR,3
102,R,13.0,AZ,4
102,R,13.0,CA,16
102,R,13.0,CT,3
102,R,13.0,DE,1
102,R,13.0,FL,7
102,R,13.0,GA,1
102,R,13.0,IA,3
102,R,13.0,IL,8
102,R,13.0,IN,3
102,R,13.0,KS,2
102,R,13.0,KY,3
102,R,13.0,LA,1
102,R,13.0,MA,1
102,R,13.0,MD,1
102,R,13.0,ME,9
102,R,13.0,MI,3
102,R,13.0,MN,3
102,R,13.0,MO,3
102,R,13.0,MS,3
102,R,13.0,NC,1
102,R,13.0,NJ,5
102,R,13.0,NM,5
102,R,13.0,NY,13
102,R,13.0,OK,1
102,R,13.0,OR,1
102,R,13.0,PA,6
102,R,13.0,RI,1
102,R,13.0,SC,1
102,R,13.0,TN,8
102,R,13.0,TX,3
102,R,13.0,WI,2
102,R,14.0,AK,1
102,R,14.0,CA,8
102,R,14.0,CO,1
102,R,14.0,CT,3
102,R,14.0,FL,3
102,R,14.0,IN,1
102,R,14.0,LA,2
102,R,14.0,MD,1
102,R,14.0,MO,1
102,R,14.0,NC,1
102,R,14.0,NE,1
102,R,14.0,NJ,3
102,R,14.0,NM,3
102,R,14.0,NY,9
102,R,14.0,OH,2
102,R,14.0,PA,2
102,R,14.0,TN,3
102,R,14.0,TX,2
102,R,14.0,UT,1
102,R,14.0,WA,1
102,R,15.0,AK,1
102,R,15.0,AL,2
102,R,15.0,AR,1
102,R,15.0,AZ,3
102,R,15.0,CA,16
102,R,15.0,CT,3
102,R,15.0,DE,9
102,R,15.0,FL,17
102,R,15.0,GA,1
102,R,15.0,IA,4
102,R,15.0,ID,1
102,R,15.0,IL,2
102,R,15.0,IN,1
102,R,15.0,KS,11
102,R,15.0,KY,1
102,R,15.0,LA,4
102,R,15.0,MA,2
102,R,15.0,MD,1
102,R,15.0,ME,3
102,R,15.0,MI,4
102,R,15.0,MN,2
102,R,15.0,MO,1
102,R,15.0,MS,1
102,R,15.0,MT,2
102,R,15.0,NC,1
102,R,15.0,NE,4
102,R,15.0,NH,1
102,R,15.0,NJ,8
102,R,15.0,NM,2
102,R,15.0,NY,6
102,R,15.0,OH,14
102,R,15.0,OK,2
102,R,15.0,OR,2
102,R,15.0,PA,17
102,R,15.0,RI,10
102,R,15.0,SC,6
102,R,15.0,SD,1
102,R,15.0,TN,3
102,R,15.0,TX,5
102,R,15.0,UT,8
102,R,15.0,WA,6
102,R,15.0,WI,11
102,R,15.0,WY,3
102,R,16.0,AK,4
102,R,16.0,AR,2
102,R,16.0,AZ,8
102,R,16.0,CA,20
102,R,16.0,CO,6
102,R,16.0,DE,5
102,R,16.0,FL,17
102,R,16.0,GA,1
102,R,16.0,IA,2
102,R,16.0,ID,1
102,R,16.0,IL,2
102,R,16.0,IN,1
102,R,16.0,KS,5
102,R,16.0,KY,1
102,R,16.0,LA,1
102,R,16.0,MD,3
102,R,16.0,ME,4
102,R,16.0,MI,3
102,R,16.0,MS,1
102,R,16.0,MT,2
102,R,16.0,NJ,5
102,R,16.0,NM,3
102,R,16.0,NV,1
102,R,16.0,NY,24
102,R,16.0,OH,7
102,R,16.0,OK,2
102,R,16.0,OR,1
102,R,16.0,PA,9
102,R,16.0,RI,3
102,R,16.0,SC,8
102,R,16.0,TN,3
102,R,16.0,TX,3
102,R,16.0,UT,4
102,R,16.0,VA,6
102,R,16.0,WA,3
102,R,16.0,WI,6
102,R,16.0,WY,1
102,R,17.0,AZ,2
102,R,17.0,CA,3
102,R,17.0,CT,1
102,R,17.0,FL,3
102,R,17.0,IL,1
102,R,17.0,MD,1
102,R,17.0,MI,2
102,R,17.0,MO,2
102,R,17.0,MT,1
102,R,17.0,NJ,4
102,R,17.0,NY,4
102,R,17.0,OH,2
102,R,17.0,OK,1
102,R,17.0,PA,6
102,R,17.0,RI,1
102,R,17.0,SD,8
102,R,17.0,TX,1
102,R,18.0,AL,2
102,R,18.0,CA,18
102,R,18.0,CO,5
102,R,18.0,CT,10
102,R,18.0,DE,20
102,R,18.0,FL,7
102,R,18.0,GU,1
102,R,18.0,IA,9
102,R,18.0,ID,2
102,R,18.0,IL,14
102,R,18.0,IN,7
102,R,18.0,KS,2
102,R,18.0,KY,2
102,R,18.0,LA,12
102,R,18.0,MD,1
102,R,18.0,MI,16
102,R,18.0,MN,17
102,R,18.0,MO,19
102,R,18.0,MS,3
102,R,18.0,NC,36
102,R,18.0,NE,1
102,R,18.0,NJ,12
102,R,18.0,NM,1
102,R,18.0,NY,59
102,R,18.0,OH,13
102,R,18.0,OK,1
102,R,18.0,OR,2
102,R,18.0,PA,40
102,R,18.0,RI,12
102,R,18.0,SC,37
102,R,18.0,SD,1
102,R,18.0,TN,8
102,R,18.0,TX,9
102,R,18.0,UT,3
102,R,18.0,VA,2
102,R,18.0,WA,2
102,R,18.0,WI,4
102,R,19.0,AK,5
102,R,19.0,AZ,4
102,R,19.0,CA,10
102,R,19.0,DE,5
102,R,19.0,FL,5
102,R,19.0,IA,2
102,R,19.0,IL,8
102,R,19.0,IN,3
102,R,19.0,KS,4
102,R,19.0,KY,3
102,R,19.0,MD,1
